date,item_id,store_id,inventory_on_hand,inventory_available,lead_time_days,unit_cost,reorder_quantity
2016-05-22,FOODS_2_019,CA_1,152,,7,7.24,500
2016-05-22,FOODS_2_051,CA_1,485,,7,4.31,100
2016-05-22,FOODS_2_076,CA_1,398,,5,9.16,50
2016-05-22,FOODS_2_132,CA_1,320,,10,1.92,500
2016-05-22,FOODS_2_183,CA_1,156,,10,12.87,200
2016-05-22,FOODS_2_228,CA_1,121,,7,7.57,200
2016-05-22,FOODS_2_252,CA_1,238,,10,6.83,100
2016-05-22,FOODS_2_269,CA_1,70,,10,14.01,500
2016-05-22,FOODS_2_301,CA_1,152,,3,11.32,50
2016-05-22,FOODS_2_319,CA_1,171,,7,5.91,200
2016-05-22,FOODS_3_080,CA_1,264,,14,9.2,500
2016-05-22,FOODS_3_090,CA_1,380,,7,8.53,500
2016-05-22,FOODS_3_120,CA_1,137,,14,14.48,100
2016-05-22,FOODS_3_135,CA_1,422,,3,12.9,200
2016-05-22,FOODS_3_149,CA_1,149,,5,11.59,200
2016-05-22,FOODS_3_180,CA_1,409,,10,8.79,50
2016-05-22,FOODS_3_200,CA_1,201,,3,9.42,200
2016-05-22,FOODS_3_217,CA_1,180,,10,14.53,50
2016-05-22,FOODS_3_232,CA_1,199,,5,9.69,200
2016-05-22,FOODS_3_252,CA_1,358,,5,5.23,100
2016-05-22,FOODS_3_275,CA_1,307,,3,5.5,200
2016-05-22,FOODS_3_300,CA_1,393,,5,3.73,50
2016-05-22,FOODS_3_374,CA_1,463,,14,1.71,50
2016-05-22,FOODS_3_414,CA_1,343,,5,7.22,100
2016-05-22,FOODS_3_437,CA_1,435,,10,6.83,200
2016-05-22,FOODS_3_491,CA_1,241,,10,5.46,200
2016-05-22,FOODS_3_516,CA_1,493,,10,1.69,100
2016-05-22,FOODS_3_555,CA_1,326,,10,4.18,200
2016-05-22,FOODS_3_586,CA_1,210,,14,11.1,200
2016-05-22,FOODS_3_635,CA_1,363,,7,12.17,50
2016-05-22,FOODS_3_694,CA_1,71,,3,9.68,200
2016-05-22,FOODS_3_714,CA_1,302,,10,14.01,200
2016-05-22,FOODS_3_785,CA_1,285,,5,10.29,100
2016-05-22,HOBBIES_1_036,CA_1,394,,10,13.85,100
2016-05-22,HOBBIES_1_348,CA_1,98,,5,12.98,500
